measure_name,location_name,age_name,metric_name,year,val
Incidence,Global,60-64 years,Percent,2017,0.0047337569394214
Incidence,Global,60-64 years,Rate,2017,2149.2920705251136
Incidence,Global,60-64 years,Percent,2018,0.0047087383525075
Incidence,Global,60-64 years,Rate,2018,2155.202569406703
Incidence,Global,60-64 years,Percent,2019,0.0046776277785801
Incidence,Global,60-64 years,Rate,2019,2163.605078742288
Incidence,Global,65-69 years,Percent,1990,0.0067891514278907
Incidence,Global,65-69 years,Rate,1990,3397.229170408111
Incidence,Global,65-69 years,Percent,1991,0.0067687915419177
Incidence,Global,65-69 years,Rate,1991,3380.6198873872104
Incidence,Global,65-69 years,Percent,1992,0.0067557521489735
Incidence,Global,65-69 years,Rate,1992,3368.2220418428305
Incidence,Global,65-69 years,Percent,1993,0.0067406210780728
Incidence,Global,65-69 years,Rate,1993,3356.7446614203955
Incidence,Global,65-69 years,Percent,1994,0.0067196312695759
Incidence,Global,65-69 years,Rate,1994,3344.72223713685
Incidence,Global,65-69 years,Percent,1995,0.0066886188484577
Incidence,Global,65-69 years,Rate,1995,3329.8113013076445
Incidence,Global,65-69 years,Percent,1996,0.0066502883435852
Incidence,Global,65-69 years,Rate,1996,3310.530099218236
Incidence,Global,65-69 years,Percent,1997,0.00659592640564
Incidence,Global,65-69 years,Rate,1997,3280.797759803728
Incidence,Global,65-69 years,Percent,1998,0.0065385642241673
Incidence,Global,65-69 years,Rate,1998,3247.9180552137173
Incidence,Global,65-69 years,Percent,1999,0.0064769096491971
Incidence,Global,65-69 years,Rate,1999,3212.6326766782668
Incidence,Global,65-69 years,Percent,2000,0.0064291592334969
Incidence,Global,65-69 years,Rate,2000,3185.475335823128
Incidence,Global,65-69 years,Percent,2001,0.0063995032200615
Incidence,Global,65-69 years,Rate,2001,3168.8186016160384
Incidence,Global,65-69 years,Percent,2002,0.0063928262646049
Incidence,Global,65-69 years,Rate,2002,3163.3584732431623
Incidence,Global,65-69 years,Percent,2003,0.006392616824797
Incidence,Global,65-69 years,Rate,2003,3163.296422486462
Incidence,Global,65-69 years,Percent,2004,0.006391868006509
Incidence,Global,65-69 years,Rate,2004,3165.694928054179
Incidence,Global,65-69 years,Percent,2005,0.0063749116668507
Incidence,Global,65-69 years,Rate,2005,3159.340678619548
Incidence,Global,65-69 years,Percent,2006,0.0063336515648273
Incidence,Global,65-69 years,Rate,2006,3139.957751831462
Incidence,Global,65-69 years,Percent,2007,0.0062742622541958
Incidence,Global,65-69 years,Rate,2007,3109.9838297738465
Incidence,Global,65-69 years,Percent,2008,0.0062008067316379
Incidence,Global,65-69 years,Rate,2008,3073.544574117823
Incidence,Global,65-69 years,Percent,2009,0.0061334088985975
Incidence,Global,65-69 years,Rate,2009,3038.0339415541034
Incidence,Global,65-69 years,Percent,2010,0.0060810732015495
Incidence,Global,65-69 years,Rate,2010,3012.635420037064
Incidence,Global,65-69 years,Percent,2011,0.0060420996580709
Incidence,Global,65-69 years,Rate,2011,2992.8802520682134
Incidence,Global,65-69 years,Percent,2012,0.0060141097953517
Incidence,Global,65-69 years,Rate,2012,2978.0276147176733
Incidence,Global,65-69 years,Percent,2013,0.0059894828703466
Incidence,Global,65-69 years,Rate,2013,2966.601034234746
Incidence,Global,65-69 years,Percent,2014,0.0059748453108959
Incidence,Global,65-69 years,Rate,2014,2954.8585804826043
Incidence,Global,65-69 years,Percent,2015,0.0059665327599111
Incidence,Global,65-69 years,Rate,2015,2951.1347447221765
Incidence,Global,65-69 years,Percent,2016,0.0059286728488588
Incidence,Global,65-69 years,Rate,2016,2945.377528831481
Incidence,Global,65-69 years,Percent,2017,0.0058882517307536
Incidence,Global,65-69 years,Rate,2017,2942.670949955978
Incidence,Global,65-69 years,Percent,2018,0.0058708092591259
Incidence,Global,65-69 years,Rate,2018,2946.9001641871764
Incidence,Global,65-69 years,Percent,2019,0.0058435824777778
Incidence,Global,65-69 years,Rate,2019,2954.182777963288
Incidence,Global,70-74 years,Percent,1990,0.0081188094634778
Incidence,Global,70-74 years,Rate,1990,4328.815923875014
Incidence,Global,70-74 years,Percent,1991,0.0080815351160017
Incidence,Global,70-74 years,Rate,1991,4298.525501062909
Incidence,Global,70-74 years,Percent,1992,0.0080557316144286
Incidence,Global,70-74 years,Rate,1992,4271.505364575175
Incidence,Global,70-74 years,Percent,1993,0.0080324778666496
Incidence,Global,70-74 years,Rate,1993,4247.0190900293865
Incidence,Global,70-74 years,Percent,1994,0.0079960306265607
Incidence,Global,70-74 years,Rate,1994,4218.019426503143
Incidence,Global,70-74 years,Percent,1995,0.007966079988502
Incidence,Global,70-74 years,Rate,1995,4197.638311028197
Incidence,Global,70-74 years,Percent,1996,0.0079265348586718
Incidence,Global,70-74 years,Rate,1996,4175.784293703089
Incidence,Global,70-74 years,Percent,1997,0.0078893088515537
Incidence,Global,70-74 years,Rate,1997,4154.108497695394
Incidence,Global,70-74 years,Percent,1998,0.0078448825042264
Incidence,Global,70-74 years,Rate,1998,4128.876510226525
Incidence,Global,70-74 years,Percent,1999,0.0077948170975709
Incidence,Global,70-74 years,Rate,1999,4102.783565113869
Incidence,Global,70-74 years,Percent,2000,0.0077374633789709
Incidence,Global,70-74 years,Rate,2000,4075.263159394761
Incidence,Global,70-74 years,Percent,2001,0.007679919777776
Incidence,Global,70-74 years,Rate,2001,4049.05336274001
Incidence,Global,70-74 years,Percent,2002,0.0076111507747492
Incidence,Global,70-74 years,Rate,2002,4017.019671419807
Incidence,Global,70-74 years,Percent,2003,0.0075438478075281
Incidence,Global,70-74 years,Rate,2003,3985.389710087301
Incidence,Global,70-74 years,Percent,2004,0.0074714061782387
Incidence,Global,70-74 years,Rate,2004,3950.881844831043
Incidence,Global,70-74 years,Percent,2005,0.0074094775016564
Incidence,Global,70-74 years,Rate,2005,3921.3888731772063
Incidence,Global,70-74 years,Percent,2006,0.0073538345544588
Incidence,Global,70-74 years,Rate,2006,3894.0210229564127
Incidence,Global,70-74 years,Percent,2007,0.0073088607552324
Incidence,Global,70-74 years,Rate,2007,3870.226691277794
Incidence,Global,70-74 years,Percent,2008,0.0072611839812333
Incidence,Global,70-74 years,Rate,2008,3848.602719277325
Incidence,Global,70-74 years,Percent,2009,0.0072233192699977
Incidence,Global,70-74 years,Rate,2009,3832.373762852669
Incidence,Global,70-74 years,Percent,2010,0.007181635163096
Incidence,Global,70-74 years,Rate,2010,3816.0675591820254
Incidence,Global,70-74 years,Percent,2011,0.0071303777850224
Incidence,Global,70-74 years,Rate,2011,3794.440879342247
Incidence,Global,70-74 years,Percent,2012,0.0070625519199494
Incidence,Global,70-74 years,Rate,2012,3764.5532315032287
Incidence,Global,70-74 years,Percent,2013,0.0069833451248365
Incidence,Global,70-74 years,Rate,2013,3728.504124802632
Incidence,Global,70-74 years,Percent,2014,0.006903940312742
Incidence,Global,70-74 years,Rate,2014,3692.570204241372
Incidence,Global,70-74 years,Percent,2015,0.0068450691013131
Incidence,Global,70-74 years,Rate,2015,3667.533312667702
Incidence,Global,70-74 years,Percent,2016,0.00678101615423
Incidence,Global,70-74 years,Rate,2016,3651.6674253541423
Incidence,Global,70-74 years,Percent,2017,0.0067428939383647
Incidence,Global,70-74 years,Rate,2017,3648.467624654537
Incidence,Global,70-74 years,Percent,2018,0.0067326867330843
Incidence,Global,70-74 years,Rate,2018,3657.576203269875
Incidence,Global,70-74 years,Percent,2019,0.006727832647248
Incidence,Global,70-74 years,Rate,2019,3669.0090349606858
Incidence,Global,75-79 years,Percent,1990,0.0099172127032407
Incidence,Global,75-79 years,Rate,1990,5410.876792966033
Incidence,Global,75-79 years,Percent,1991,0.0097692661555577
Incidence,Global,75-79 years,Rate,1991,5325.662385484625
Incidence,Global,75-79 years,Percent,1992,0.0096052936214184
Incidence,Global,75-79 years,Rate,1992,5236.675071986947
Incidence,Global,75-79 years,Percent,1993,0.0094311168961028
Incidence,Global,75-79 years,Rate,1993,5148.503294162831
Incidence,Global,75-79 years,Percent,1994,0.0093112434414285
Incidence,Global,75-79 years,Rate,1994,5091.577074931957
Incidence,Global,75-79 years,Percent,1995,0.0092187201116539
Incidence,Global,75-79 years,Rate,1995,5045.221319293567
Incidence,Global,75-79 years,Percent,1996,0.0091599790662641
Incidence,Global,75-79 years,Rate,1996,5012.995035208371
Incidence,Global,75-79 years,Percent,1997,0.0090980990558672
Incidence,Global,75-79 years,Rate,1997,4974.158898961801
Incidence,Global,75-79 years,Percent,1998,0.00903639333528
Incidence,Global,75-79 years,Rate,1998,4933.6645450518445
Incidence,Global,75-79 years,Percent,1999,0.0089637858771883
Incidence,Global,75-79 years,Rate,1999,4888.60731173466
Incidence,Global,75-79 years,Percent,2000,0.0089105563875269
Incidence,Global,75-79 years,Rate,2000,4857.969361584604
Incidence,Global,75-79 years,Percent,2001,0.0088526105881336
Incidence,Global,75-79 years,Rate,2001,4829.80973500954
Incidence,Global,75-79 years,Percent,2002,0.0088006567896124
Incidence,Global,75-79 years,Rate,2002,4805.593121777129
Incidence,Global,75-79 years,Percent,2003,0.0087382335367143
Incidence,Global,75-79 years,Rate,2003,4777.759292406104
Incidence,Global,75-79 years,Percent,2004,0.0086718369504205
Incidence,Global,75-79 years,Rate,2004,4749.6553035611605
Incidence,Global,75-79 years,Percent,2005,0.0085958542325438
Incidence,Global,75-79 years,Rate,2005,4718.407082191126
Incidence,Global,75-79 years,Percent,2006,0.0085100423323437
Incidence,Global,75-79 years,Rate,2006,4680.72318725257
Incidence,Global,75-79 years,Percent,2007,0.0083984514976364
Incidence,Global,75-79 years,Rate,2007,4628.405423812559
Incidence,Global,75-79 years,Percent,2008,0.0082823678436963
Incidence,Global,75-79 years,Rate,2008,4574.196949190485
Incidence,Global,75-79 years,Percent,2009,0.0081716676836783
Incidence,Global,75-79 years,Rate,2009,4519.84885882448
Incidence,Global,75-79 years,Percent,2010,0.0080882660571642
Incidence,Global,75-79 years,Rate,2010,4480.546086918004
Incidence,Global,75-79 years,Percent,2011,0.0080310668265667
Incidence,Global,75-79 years,Rate,2011,4454.063538394482
Incidence,Global,75-79 years,Percent,2012,0.0079900111142318
Incidence,Global,75-79 years,Rate,2012,4435.38534144388
Incidence,Global,75-79 years,Percent,2013,0.0079488255515267
Incidence,Global,75-79 years,Rate,2013,4419.086023346696
Incidence,Global,75-79 years,Percent,2014,0.0079090855666477
Incidence,Global,75-79 years,Rate,2014,4406.520511945565
Incidence,Global,75-79 years,Percent,2015,0.0078661503954462
Incidence,Global,75-79 years,Rate,2015,4391.533335545876
Incidence,Global,75-79 years,Percent,2016,0.0077778009178948
Incidence,Global,75-79 years,Rate,2016,4369.658900842354
Incidence,Global,75-79 years,Percent,2017,0.0076897304588158
Incidence,Global,75-79 years,Rate,2017,4352.7638353313
Incidence,Global,75-79 years,Percent,2018,0.0076240730037599
Incidence,Global,75-79 years,Rate,2018,4342.789753718907
Incidence,Global,75-79 years,Percent,2019,0.0075564175951749
Incidence,Global,75-79 years,Rate,2019,4335.927007160884
Incidence,Global,All ages,Percent,1990,0.0010890395534868
Incidence,Global,All ages,Rate,1990,585.2186354948732
Incidence,Global,All ages,Percent,1991,0.0010957455699423
Incidence,Global,All ages,Rate,1991,587.3321765627641
Incidence,Global,All ages,Percent,1992,0.0011027920496139
Incidence,Global,All ages,Rate,1992,589.1838663340316
Incidence,Global,All ages,Percent,1993,0.0011084654947114
Incidence,Global,All ages,Rate,1993,590.7823157899717
Incidence,Global,All ages,Percent,1994,0.0011136307959204
Incidence,Global,All ages,Rate,1994,592.3977341051527
Incidence,Global,All ages,Percent,1995,0.0011187766310156
Incidence,Global,All ages,Rate,1995,594.0820416467026
Incidence,Global,All ages,Percent,1996,0.0011232360218969
Incidence,Global,All ages,Rate,1996,595.5178843476451
Incidence,Global,All ages,Percent,1997,0.0011269691227955
Incidence,Global,All ages,Rate,1997,596.1540582067762
Incidence,Global,All ages,Percent,1998,0.0011303073433806
Incidence,Global,All ages,Rate,1998,596.5552501881341
Incidence,Global,All ages,Percent,1999,0.0011341913161739
Incidence,Global,All ages,Rate,1999,597.5284720042841
Incidence,Global,All ages,Percent,2000,0.0011396512448548
Incidence,Global,All ages,Rate,2000,599.3849703200013
Incidence,Global,All ages,Percent,2001,0.0011483606408515
Incidence,Global,All ages,Rate,2001,602.88317336752
Incidence,Global,All ages,Percent,2002,0.0011594397481787
Incidence,Global,All ages,Rate,2002,607.3162858177805
Incidence,Global,All ages,Percent,2003,0.0011715899588329
Incidence,Global,All ages,Rate,2003,612.1195712435386
Incidence,Global,All ages,Percent,2004,0.0011843591201242
Incidence,Global,All ages,Rate,2004,617.2357241317304
Incidence,Global,All ages,Percent,2005,0.0011964643070991
Incidence,Global,All ages,Rate,2005,621.7981305564358
Incidence,Global,All ages,Percent,2006,0.0012068061338684
Incidence,Global,All ages,Rate,2006,625.1818499645685
Incidence,Global,All ages,Percent,2007,0.001216068850712
Incidence,Global,All ages,Rate,2007,627.2875494425027
Incidence,Global,All ages,Percent,2008,0.0012245494082072
Incidence,Global,All ages,Rate,2008,629.032126305854
Incidence,Global,All ages,Percent,2009,0.0012357422676163
Incidence,Global,All ages,Rate,2009,631.9671085780406
Incidence,Global,All ages,Percent,2010,0.0012478700811786
Incidence,Global,All ages,Rate,2010,636.938039460607
Incidence,Global,All ages,Percent,2011,0.0012623443809801
Incidence,Global,All ages,Rate,2011,644.171048354815
Incidence,Global,All ages,Percent,2012,0.0012770304407721
Incidence,Global,All ages,Rate,2012,652.3162859226992
Incidence,Global,All ages,Percent,2013,0.0012918433050697
Incidence,Global,All ages,Rate,2013,660.8072984496912
Incidence,Global,All ages,Percent,2014,0.0013072250998256
Incidence,Global,All ages,Rate,2014,669.6704407362545
Incidence,Global,All ages,Percent,2015,0.001322907795659
Incidence,Global,All ages,Rate,2015,678.2318847216558
Incidence,Global,All ages,Percent,2016,0.0013328258094466
Incidence,Global,All ages,Rate,2016,684.6995872978025
Incidence,Global,All ages,Percent,2017,0.0013444509285321
Incidence,Global,All ages,Rate,2017,692.4319295642922
Incidence,Global,All ages,Percent,2018,0.0013630203917376
Incidence,Global,All ages,Rate,2018,704.0605999668156
Incidence,Global,All ages,Percent,2019,0.001380119504221
Incidence,Global,All ages,Rate,2019,716.6655144559446
Incidence,Global,80-84,Percent,1990,0.0116607686374709
Incidence,Global,80-84,Rate,1990,6687.006655469835
Incidence,Global,80-84,Percent,1991,0.0116154799772676
Incidence,Global,80-84,Rate,1991,6643.6446421349465
Incidence,Global,80-84,Percent,1992,0.0115376192137891
Incidence,Global,80-84,Rate,1992,6585.641320143283
Incidence,Global,80-84,Percent,1993,0.011457689843338
Incidence,Global,80-84,Rate,1993,6529.545514895773
Incidence,Global,80-84,Percent,1994,0.0113416030070627
Incidence,Global,80-84,Rate,1994,6460.933422334565
Incidence,Global,80-84,Percent,1995,0.0112161883672927
Incidence,Global,80-84,Rate,1995,6394.313988004129
Incidence,Global,80-84,Percent,1996,0.0110207427157634
Incidence,Global,80-84,Rate,1996,6297.109736509406
Incidence,Global,80-84,Percent,1997,0.0107905075064971
Incidence,Global,80-84,Rate,1997,6185.107632209647
Incidence,Global,80-84,Percent,1998,0.0105574898285619
Incidence,Global,80-84,Rate,1998,6073.3042491853685
Incidence,Global,80-84,Percent,1999,0.010409177481476
Incidence,Global,80-84,Rate,1999,6006.286659650076
Incidence,Global,80-84,Percent,2000,0.0102810831504661
Incidence,Global,80-84,Rate,2000,5942.09264766626
Incidence,Global,80-84,Percent,2001,0.0102098702397638
Incidence,Global,80-84,Rate,2001,5904.726205865206
Incidence,Global,80-84,Percent,2002,0.0101520881363804
Incidence,Global,80-84,Rate,2002,5869.579835642871
Incidence,Global,80-84,Percent,2003,0.0101079803140691
Incidence,Global,80-84,Rate,2003,5840.857777644031
Incidence,Global,80-84,Percent,2004,0.0100558169775512
Incidence,Global,80-84,Rate,2004,5808.372636763379
Incidence,Global,80-84,Percent,2005,0.010012892386636
Incidence,Global,80-84,Rate,2005,5785.865387462933
Incidence,Global,80-84,Percent,2006,0.0099309648528481
Incidence,Global,80-84,Rate,2006,5745.305139184923
Incidence,Global,80-84,Percent,2007,0.0098255100796962
Incidence,Global,80-84,Rate,2007,5692.007324594637
Incidence,Global,80-84,Percent,2008,0.0096887067154972
Incidence,Global,80-84,Rate,2008,5625.204191169333
Incidence,Global,80-84,Percent,2009,0.009562068015771
Incidence,Global,80-84,Rate,2009,5562.923345004373
Incidence,Global,80-84,Percent,2010,0.0094519878559688
Incidence,Global,80-84,Rate,2010,5513.776200243549
Incidence,Global,80-84,Percent,2011,0.0093653878571899
Incidence,Global,80-84,Rate,2011,5476.083331604769
Incidence,Global,80-84,Percent,2012,0.0092697705630033
Incidence,Global,80-84,Rate,2012,5431.434411813509
Incidence,Global,80-84,Percent,2013,0.0091869648002105
Incidence,Global,80-84,Rate,2013,5391.033908614732
Incidence,Global,80-84,Percent,2014,0.0091038462094628
Incidence,Global,80-84,Rate,2014,5349.984489016822
Incidence,Global,80-84,Percent,2015,0.0090404976930681
